countryiso3code,country_name,year,value,indicator_code,indicator_name
PAK,Pakistan,2014,30.91,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAK,Pakistan,2013,31.012,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAK,Pakistan,2012,37.868,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAK,Pakistan,2011,32.0,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAK,Pakistan,2010,31.103,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PLW,Palau,2020,18.041,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PLW,Palau,2014,13.261,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2023,15.139,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2022,17.564,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2021,19.298,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2020,18.735,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2019,16.683,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2018,16.381,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2017,17.199,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2016,17.09,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2015,18.449,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2014,18.759,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2013,16.979,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2012,17.589,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2011,21.032,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PAN,Panama,2010,20.888,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PNG,Papua New Guinea,2022,27.69,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PNG,Papua New Guinea,2010,35.503,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2017,18.586,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2016,18.568,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2015,17.45,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2014,16.831,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2013,14.584,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2012,16.016,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2011,16.908,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRY,Paraguay,2010,19.5,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2022,22.779,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2021,22.695,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2020,25.676,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2019,16.873,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2018,17.749,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2017,17.353,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2016,19.196,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2015,18.586,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2014,16.647,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2013,16.327,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2012,15.244,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2011,15.83,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PER,Peru,2010,15.191,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2022,12.756,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2021,17.467,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2020,21.054,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2019,18.763,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2018,19.89,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2017,21.699,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2016,22.204,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2015,22.843,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2014,23.348,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2013,24.305,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2012,24.828,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2011,24.421,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PHL,Philippines,2010,25.323,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2023,10.236,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2022,10.5,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2021,12.445,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2020,10.136,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2019,9.573,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2018,9.974,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2017,10.585,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2016,11.544,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2015,11.841,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2014,13.716,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2013,14.085,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2012,13.531,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2011,13.267,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
POL,Poland,2010,12.591,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2023,7.855,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2022,7.832,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2021,7.74,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2020,9.143,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2019,8.02,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2018,8.373,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2017,9.337,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2016,10.552,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2015,11.269,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2014,12.282,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2013,14.071,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2012,13.909,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2011,12.552,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
PRT,Portugal,2010,11.438,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2023,16.639,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2022,17.518,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2021,18.015,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2020,14.754,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2019,14.657,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2018,14.517,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2017,15.154,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2016,17.382,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2015,18.084,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2014,17.013,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2013,16.959,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2012,16.807,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2011,17.47,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ROU,Romania,2010,16.605,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2023,8.701,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2022,10.076,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2016,12.71,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2015,12.32,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2014,12.29,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2013,12.08,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2012,12.26,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2011,12.97,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RUS,Russian Federation,2010,14.53,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2023,27.923,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2022,28.584,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2021,29.043,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2020,26.139,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2019,28.55,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2018,26.304,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2017,25.595,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
RWA,Rwanda,2014,5.159,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
WSM,Samoa,2022,30.09,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
WSM,Samoa,2017,28.737,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
WSM,Samoa,2012,39.056,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
STP,Sao Tome and Principe,2017,48.73,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAU,Saudi Arabia,2023,16.986,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAU,Saudi Arabia,2022,18.369,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAU,Saudi Arabia,2021,19.22,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAU,Saudi Arabia,2020,20.323,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAU,Saudi Arabia,2019,15.6,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SEN,Senegal,2022,31.327,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SEN,Senegal,2019,33.898,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SEN,Senegal,2017,35.519,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SEN,Senegal,2016,29.519,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SEN,Senegal,2015,36.263,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SEN,Senegal,2011,29.9,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2023,12.397,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2022,13.231,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2021,16.714,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2020,16.177,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2019,15.663,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2018,16.98,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2017,17.583,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2016,18.076,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2015,20.363,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2014,20.997,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2013,19.787,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2012,21.651,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2011,21.597,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SRB,Serbia,2010,21.204,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SYC,Seychelles,2023,20.365,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SYC,Seychelles,2020,26.009,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SYC,Seychelles,2019,21.822,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLE,Sierra Leone,2018,33.167,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLE,Sierra Leone,2014,32.31,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2023,6.757,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2022,6.623,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2021,7.543,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2020,4.46,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2019,4.13,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2018,4.3,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2017,4.5,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2016,4.1,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2015,3.6,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2014,3.6,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SGP,Singapore,2013,3.7,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2023,9.166,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2022,9.995,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2021,11.075,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2020,10.748,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2019,10.479,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2018,10.405,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2017,12.326,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2016,12.688,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2015,13.973,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2014,14.071,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2013,14.256,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2012,14.372,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2011,14.31,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVK,Slovak Republic,2010,14.569,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2023,7.27,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2022,8.234,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2021,6.597,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2020,7.683,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2019,7.029,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2018,6.619,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2017,6.518,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2016,8.032,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2015,9.506,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2014,9.417,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2013,9.239,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2012,9.277,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2011,7.076,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SVN,Slovenia,2010,7.11,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLB,Solomon Islands,2013,7.044,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SOM,Somalia,2019,43.734,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2023,33.977,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2022,35.188,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2021,32.94,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2020,32.399,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2019,32.46,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2018,31.563,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2017,31.014,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2016,31.222,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2015,30.499,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2014,31.313,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ZAF,South Africa,2013,31.966,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2023,9.903,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2022,9.052,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2021,11.484,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2020,13.682,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2019,11.584,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2018,11.841,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2017,12.151,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2016,13.793,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2015,14.603,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2014,15.749,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2013,17.903,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2012,16.836,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2011,17.582,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ESP,Spain,2010,17.132,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2022,18.051,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2021,19.378,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2020,21.512,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2019,21.213,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2018,24.184,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2017,24.722,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2016,27.09,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2015,26.63,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2014,29.558,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2013,28.13,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2011,26.523,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LKA,Sri Lanka,2010,26.68,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2023,31.069,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2022,27.384,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2021,40.836,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2020,43.614,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2019,30.302,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2018,32.614,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
LCA,St. Lucia,2017,34.265,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SDN,Sudan,2022,46.529,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SDN,Sudan,2011,33.09,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SUR,Suriname,2016,18.193,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2023,5.118,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2022,4.958,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2021,5.073,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2020,6.517,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2019,5.527,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2018,6.174,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2017,6.273,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2016,6.589,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2015,6.809,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
